日志文件已创建：./logs/ssram_to_digtime+timing_ctrl+array_128_32_8t_1_concat_relu_0.3.txt
============= PID = 22608 ============= 
参数配置:
  seed: 42
  train_dataset: ssram
  test_dataset: digtime+timing_ctrl+array_128_32_8t
  task: regression
  max_dist: 350
  num_workers: 4
  gpu: 3
  epochs: 200
  batch_size: 32
  lr: 5e-05
  num_gnn_layers: 4
  num_head_layers: 2
  hid_dim: 64
  dropout: 0.3
  use_bn: 1
  act_fn: relu
  src_dst_agg: concat
  num_hops: 4
  to_undirected: 1
  train_sample_rate: 0.1
  test_sample_rate: 1.0
  use_ensemble: 0
  num_ensemble: 3
  ensemble_thresholds: 0.33,0.66
SealSramDataset includes ['ssram'] circuits
load processed ssram, len(data_list)=17541, data_offset=0 
PID = 22608
Building dataset ssram took 00:00:00.03
Dataloader: Loading success.
SealSramDataset includes ['digtime', 'timing_ctrl', 'array_128_32_8t'] circuits
load processed digtime, len(data_list)=2814, data_offset=0 
load processed timing_ctrl, len(data_list)=3333, data_offset=1 
load processed array_128_32_8t, len(data_list)=73569, data_offset=2 
PID = 22608
Building dataset digtime+timing_ctrl+array_128_32_8t took 00:00:00.05
Dataloader: Loading success.
normalizing node_attr 0: tensor([[8.0000e+02, 5.1200e+02, 8.2400e+02, 7.9200e+02, 4.4080e-04, 1.5360e-05,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00]]) ...
normalizing node_attr 1: tensor([[1.0000e+00, 2.7000e-06, 3.0000e-07, 2.0265e-13, 5.5933e-06, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 4.0000e+00, 2.0000e+00, 1.0000e+00]]) ...
normalizing node_attr 0: tensor([[5.1200e+02, 7.2000e+01, 5.1200e+02, 1.0000e+00, 6.1440e-05, 2.2400e-06,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00]]) ...
normalizing node_attr 1: tensor([[1.0000e+00, 2.4000e-06, 5.0000e-08, 1.8032e-13, 4.9933e-06, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+00,
         1.0000e+00, 1.0000e+00, 4.0000e+00, 2.0000e+00, 1.0000e+00]]) ...
Train {'loss': 0.0979, 'mae': 0.2475, 'mse': 0.0979, 'rmse': 0.0979, 'r2': -3.459}
Val {'loss': 0.0179, 'mae': 0.1115, 'mse': 0.0179, 'rmse': 0.0179, 'r2': 0.1588}
Train {'loss': 0.0126, 'mae': 0.0816, 'mse': 0.0126, 'rmse': 0.0126, 'r2': 0.4273}
Val {'loss': 0.0187, 'mae': 0.1151, 'mse': 0.0187, 'rmse': 0.0187, 'r2': 0.1194}
Train {'loss': 0.0125, 'mae': 0.0816, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4295}
Val {'loss': 0.0167, 'mae': 0.1066, 'mse': 0.0167, 'rmse': 0.0167, 'r2': 0.2125}
Train {'loss': 0.0125, 'mae': 0.0816, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.429}
Val {'loss': 0.0181, 'mae': 0.1127, 'mse': 0.0181, 'rmse': 0.0181, 'r2': 0.15}
Train {'loss': 0.0125, 'mae': 0.0814, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4297}
Val {'loss': 0.0179, 'mae': 0.1115, 'mse': 0.0179, 'rmse': 0.0179, 'r2': 0.1587}
Train {'loss': 0.0125, 'mae': 0.0815, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4305}
Val {'loss': 0.0174, 'mae': 0.1095, 'mse': 0.0174, 'rmse': 0.0174, 'r2': 0.182}
Train {'loss': 0.0125, 'mae': 0.0815, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4292}
Val {'loss': 0.017, 'mae': 0.1078, 'mse': 0.017, 'rmse': 0.017, 'r2': 0.2013}
Train {'loss': 0.0124, 'mae': 0.0811, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.4338}
Val {'loss': 0.0187, 'mae': 0.1145, 'mse': 0.0187, 'rmse': 0.0187, 'r2': 0.118}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4305}
Val {'loss': 0.0185, 'mae': 0.114, 'mse': 0.0185, 'rmse': 0.0185, 'r2': 0.1288}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4312}
Val {'loss': 0.0188, 'mae': 0.1147, 'mse': 0.0188, 'rmse': 0.0188, 'r2': 0.1171}
Train {'loss': 0.0125, 'mae': 0.0811, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4327}
Val {'loss': 0.0181, 'mae': 0.1121, 'mse': 0.0181, 'rmse': 0.0181, 'r2': 0.1503}
Train {'loss': 0.0125, 'mae': 0.0815, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4302}
Val {'loss': 0.0153, 'mae': 0.0965, 'mse': 0.0153, 'rmse': 0.0153, 'r2': 0.282}
Train {'loss': 0.0126, 'mae': 0.0815, 'mse': 0.0126, 'rmse': 0.0126, 'r2': 0.4284}
Val {'loss': 0.016, 'mae': 0.1024, 'mse': 0.016, 'rmse': 0.016, 'r2': 0.2488}
Train {'loss': 0.0125, 'mae': 0.0814, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4321}
Val {'loss': 0.0169, 'mae': 0.1071, 'mse': 0.0169, 'rmse': 0.0169, 'r2': 0.2024}
Train {'loss': 0.0125, 'mae': 0.0812, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4325}
Val {'loss': 0.0167, 'mae': 0.1066, 'mse': 0.0167, 'rmse': 0.0167, 'r2': 0.2143}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4314}
Val {'loss': 0.0171, 'mae': 0.108, 'mse': 0.0171, 'rmse': 0.0171, 'r2': 0.1961}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4298}
Val {'loss': 0.0177, 'mae': 0.1105, 'mse': 0.0177, 'rmse': 0.0177, 'r2': 0.1648}
Train {'loss': 0.0125, 'mae': 0.0812, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4304}
Val {'loss': 0.0165, 'mae': 0.105, 'mse': 0.0165, 'rmse': 0.0165, 'r2': 0.2249}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4313}
Val {'loss': 0.0167, 'mae': 0.1058, 'mse': 0.0167, 'rmse': 0.0167, 'r2': 0.2148}
Train {'loss': 0.0124, 'mae': 0.081, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.4348}
Val {'loss': 0.0173, 'mae': 0.1085, 'mse': 0.0173, 'rmse': 0.0173, 'r2': 0.1873}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4321}
Val {'loss': 0.0194, 'mae': 0.1167, 'mse': 0.0194, 'rmse': 0.0194, 'r2': 0.085}
Train {'loss': 0.0125, 'mae': 0.0814, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4308}
Val {'loss': 0.0169, 'mae': 0.107, 'mse': 0.0169, 'rmse': 0.0169, 'r2': 0.2058}
Train {'loss': 0.0124, 'mae': 0.081, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.434}
Val {'loss': 0.0183, 'mae': 0.1123, 'mse': 0.0183, 'rmse': 0.0183, 'r2': 0.1379}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4327}
Val {'loss': 0.0175, 'mae': 0.1094, 'mse': 0.0175, 'rmse': 0.0175, 'r2': 0.1773}
Train {'loss': 0.0125, 'mae': 0.0812, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.4313}
Val {'loss': 0.0185, 'mae': 0.1141, 'mse': 0.0185, 'rmse': 0.0185, 'r2': 0.1286}
Train {'loss': 0.0125, 'mae': 0.0813, 'mse': 0.0125, 'rmse': 0.0125, 'r2': 0.432}
Val {'loss': 0.0174, 'mae': 0.1096, 'mse': 0.0174, 'rmse': 0.0174, 'r2': 0.1811}
Train {'loss': 0.0124, 'mae': 0.0809, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.4341}
Val {'loss': 0.018, 'mae': 0.1118, 'mse': 0.018, 'rmse': 0.018, 'r2': 0.1525}
Train {'loss': 0.0124, 'mae': 0.0812, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.4341}
Val {'loss': 0.0191, 'mae': 0.1157, 'mse': 0.0191, 'rmse': 0.0191, 'r2': 0.1011}
Train {'loss': 0.0124, 'mae': 0.0812, 'mse': 0.0124, 'rmse': 0.0124, 'r2': 0.4339}
Val {'loss': 0.0176, 'mae': 0.11, 'mse': 0.0176, 'rmse': 0.0176, 'r2': 0.1718}
训练完成! 最佳模型在第 48 轮
训练日志已保存到 ./logs/ssram/training_log_20250604_180519.txt
Done! Training took 00:41:32
